,ID,URLs
180,181,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-gold-ring-tiffany-and-co/a/5122-58571.s?ic4=GalleryView-ShortDescription-071515
181,182,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-hirsh-london/a/5079-58706.s?ic4=GalleryView-ShortDescription-071515
182,183,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-gold-ring/a/5432-55432.s?ic4=GalleryView-ShortDescription-071515
183,184,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-cartier/a/5345-55297.s?ic4=GalleryView-ShortDescription-071515
184,185,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-cartier/a/5341-55286.s?ic4=GalleryView-ShortDescription-071515
185,186,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5341-55320.s?ic4=GalleryView-ShortDescription-071515
186,187,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5190-54471.s?ic4=GalleryView-ShortDescription-071515
187,188,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5092-58414.s?ic4=GalleryView-ShortDescription-071515
188,189,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5237-54410.s?ic4=GalleryView-ShortDescription-071515
189,190,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5130-58435.s?ic4=GalleryView-ShortDescription-071515
190,191,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5502-55326.s?ic4=GalleryView-ShortDescription-071515
191,192,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring-gregg-ruth/a/5400-55246.s?ic4=GalleryView-ShortDescription-071515
192,193,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5341-55219.s?ic4=GalleryView-ShortDescription-071515
193,194,https://jewelry.ha.com/itm/estate-jewelry/fancy-deep-brown-yellow-diamond-diamond-platinum-ring-piranesi/a/5237-54295.s?ic4=GalleryView-ShortDescription-071515
194,195,https://jewelry.ha.com/itm/estate-jewelry/emerald-colored-diamond-gold-ring-pacetti/a/5067-58288.s?ic4=GalleryView-ShortDescription-071515
195,196,https://jewelry.ha.com/itm/estate-jewelry/fancy-yellow-diamond-diamond-platinum-gold-ring/a/5122-58591.s?ic4=GalleryView-ShortDescription-071515
196,197,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-platinum-gold-ring-tiffany-and-co/a/5237-54371.s?ic4=GalleryView-ShortDescription-071515
197,198,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring-julius-cohen/a/5200-54425.s?ic4=GalleryView-ShortDescription-071515
198,199,https://jewelry.ha.com/itm/estate-jewelry/fancy-pink-diamond-diamond-multi-stone-gold-ring/a/5150-58341.s?ic4=GalleryView-ShortDescription-071515
199,200,https://jewelry.ha.com/itm/estate-jewelry/diamond-colored-diamond-gold-ring/a/5122-58457.s?ic4=GalleryView-ShortDescription-071515
200,201,https://jewelry.ha.com/itm/estate-jewelry/diamond-sapphire-platinum-ring/a/5092-58395.s?ic4=GalleryView-ShortDescription-071515
201,202,https://jewelry.ha.com/itm/estate-jewelry/ceylon-sapphire-diamond-white-gold-ring-dyach/a/5504-55316.s?ic4=GalleryView-ShortDescription-071515
202,203,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring-julius-cohen/a/5504-55301.s?ic4=GalleryView-ShortDescription-071515
203,204,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5502-55294.s?ic4=GalleryView-ShortDescription-071515
204,205,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring-french/a/172112-74032.s?ic4=OtherResults-SampleItem-071515&tab=ArchiveSearchResults-012417
205,206,https://jewelry.ha.com/itm/estate-jewelry/the-cornhusker-diamond-gold-ring/a/5502-55307.s?ic4=GalleryView-ShortDescription-071515
206,207,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5502-55357.s?ic4=GalleryView-ShortDescription-071515
207,208,https://jewelry.ha.com/itm/estate-jewelry/ceylon-padparadscha-sapphire-diamond-platinum-ring/a/5316-55062.s?ic4=GalleryView-ShortDescription-071515
208,209,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5316-55343.s?ic4=GalleryView-ShortDescription-071515
209,210,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5200-54400.s?ic4=GalleryView-ShortDescription-071515
210,211,https://jewelry.ha.com/itm/estate-jewelry/chameleon-diamond-pink-diamond-diamond-gold-ring/a/687-59320.s?ic4=GalleryView-ShortDescription-071515
211,212,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5427-55254.s?ic4=GalleryView-ShortDescription-071515
212,213,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring-linz/a/5427-55408.s?ic4=GalleryView-ShortDescription-071515
213,214,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5178-58437.s?ic4=GalleryView-ShortDescription-071515
214,215,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5092-58407.s?ic4=GalleryView-ShortDescription-071515
215,216,https://jewelry.ha.com/itm/estate-jewelry/fancy-intense-yellow-diamond-diamond-platinum-gold-ring/a/5122-58595.s?ic4=GalleryView-ShortDescription-071515
216,217,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5502-55219.s?ic4=GalleryView-ShortDescription-071515
217,218,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5432-55379.s?ic4=GalleryView-ShortDescription-071515
218,219,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-white-gold-ring-french/a/5307-55104.s?ic4=GalleryView-ShortDescription-071515
219,220,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5305-55179.s?ic4=GalleryView-ShortDescription-071515
220,221,https://jewelry.ha.com/itm/estate-jewelry/fancy-light-yellow-diamond-diamond-gold-ring/a/5243-54403.s?ic4=GalleryView-ShortDescription-071515
221,222,https://jewelry.ha.com/itm/estate-jewelry/fancy-intense-yellow-diamond-diamond-gold-platinum-ring/a/5092-58406.s?ic4=GalleryView-ShortDescription-071515
222,223,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-fancy-dark-orangy-brown-diamond-platinum-ring/a/23162-10038.s?ic4=GalleryView-ShortDescription-071515
223,224,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-circa-1950/a/5122-58576.s?ic4=GalleryView-ShortDescription-071515
224,225,https://jewelry.ha.com/itm/estate-jewelry/fancy-intense-yellow-diamond-diamond-platinum-gold-ring/a/5079-58663.s?ic4=GalleryView-ShortDescription-071515
225,226,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5079-58687.s?ic4=GalleryView-ShortDescription-071515
226,227,https://jewelry.ha.com/itm/estate-jewelry/colored-diamond-diamond-platinum-ring/a/686-46654.s?ic4=GalleryView-ShortDescription-071515
227,228,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5232-54244.s?ic4=GalleryView-ShortDescription-071515
228,229,https://jewelry.ha.com/itm/estate-jewelry/diamond-emerald-onyx-white-gold-ring-cartier-french/a/5504-55384.s?ic4=GalleryView-ShortDescription-071515
229,230,https://jewelry.ha.com/itm/estate-jewelry/ceylon-yellow-sapphire-diamond-platinum-ring/a/5432-55100.s?ic4=GalleryView-ShortDescription-071515
230,231,https://jewelry.ha.com/itm/estate-jewelry/diamond-emerald-gold-ring-ambrosi/a/5432-55388.s?ic4=GalleryView-ShortDescription-071515
231,232,https://jewelry.ha.com/itm/estate-jewelry/chameleon-diamond-pink-diamond-diamond-gold-ring/a/5400-55174.s?ic4=GalleryView-ShortDescription-071515
232,233,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-debeers/a/5400-55313.s?ic4=GalleryView-ShortDescription-071515
233,234,https://jewelry.ha.com/itm/estate-jewelry/fancy-vivid-yellow-diamond-diamond-platinum-gold-ring-garrard-and-co-english/a/5353-55445.s?ic4=GalleryView-ShortDescription-071515
234,235,https://jewelry.ha.com/itm/estate-jewelry/lucida-r-diamond-platinum-ring-tiffany-and-co/a/5316-55364.s?ic4=GalleryView-ShortDescription-071515
235,236,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-gold-ring/a/5312-55088.s?ic4=GalleryView-ShortDescription-071515
236,237,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5256-54533.s?ic4=GalleryView-ShortDescription-071515
237,238,https://jewelry.ha.com/itm/estate-jewelry/fancy-intense-yellow-diamond-diamond-platinum-ring-oscar-heyman-bros/a/5256-54641.s?ic4=GalleryView-ShortDescription-071515
238,239,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5243-54420.s?ic4=GalleryView-ShortDescription-071515
239,240,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5208-54335.s?ic4=GalleryView-ShortDescription-071515
240,241,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5208-54400.s?ic4=GalleryView-ShortDescription-071515
241,242,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5200-54390.s?ic4=GalleryView-ShortDescription-071515
242,243,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5200-54418.s?ic4=GalleryView-ShortDescription-071515
243,244,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-gold-ring/a/5178-58432.s?ic4=GalleryView-ShortDescription-071515
244,245,https://jewelry.ha.com/itm/estate-jewelry/fancy-intense-yellow-diamond-diamond-platinum-gold-ring/a/5130-58383.s?ic4=GalleryView-ShortDescription-071515
245,246,https://jewelry.ha.com/itm/estate-jewelry/emerald-diamond-platinum-ring/a/5130-58422.s?ic4=GalleryView-ShortDescription-071515
246,247,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5122-58575.s?ic4=GalleryView-ShortDescription-071515
247,248,https://jewelry.ha.com/itm/estate-jewelry/colored-diamond-diamond-gold-ring/a/5122-58577.s?ic4=GalleryView-ShortDescription-071515
248,249,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5316-55099.s?ic4=GalleryView-ShortDescription-071515
249,250,https://jewelry.ha.com/itm/estate-jewelry/fancy-intense-yellow-diamond-diamond-gold-platinum-ring/a/5027-59297.s?ic4=GalleryView-ShortDescription-071515
250,251,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5504-55371.s?ic4=GalleryView-ShortDescription-071515
251,252,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5504-55489.s?ic4=GalleryView-ShortDescription-071515
252,253,https://jewelry.ha.com/itm/estate-jewelry/ceylon-sapphire-diamond-platinum-ring/a/5400-55279.s?ic4=GalleryView-ShortDescription-071515
253,254,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5305-55276.s?ic4=GalleryView-ShortDescription-071515
254,255,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5208-54330.s?ic4=GalleryView-ShortDescription-071515
255,256,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5048-58486.s?ic4=GalleryView-ShortDescription-071515
256,257,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/686-46653.s?ic4=GalleryView-ShortDescription-071515
257,258,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-the-ring-features-a-round-brilliant-cut-diamond-measuring-1125-1120-x-648-mm-and-weighing-app/a/662-39454.s?ic4=GalleryView-ShortDescription-071515
258,259,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring-the-ring-centers-an-emerald-cut-diamond-measuring-1040-x-770-x-600-mm-and-weighing-approximatel/a/646-39781.s?ic4=GalleryView-ShortDescription-071515
259,260,https://jewelry.ha.com/itm/estate-jewelry/fancy-vivid-yellow-diamond-diamond-platinum-ring/a/5427-55402.s?ic4=GalleryView-ShortDescription-071515
260,261,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-fancy-light-brownish-greenish-yellow-diamond-diamond-gold-ring/a/5502-55181.s?ic4=GalleryView-ShortDescription-071515
261,262,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5353-55218.s?ic4=GalleryView-ShortDescription-071515
262,263,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5341-55101.s?ic4=GalleryView-ShortDescription-071515
263,264,https://jewelry.ha.com/itm/estate-jewelry/diamond-enamel-platinum-gold-yellow-metal-rings-3lbs-15oz/a/5288-57906.s?ic4=GalleryView-ShortDescription-071515
264,265,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5178-58207.s?ic4=GalleryView-ShortDescription-071515
265,266,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-platinum-gold-ring/a/5150-58081.s?ic4=GalleryView-ShortDescription-071515
266,267,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5150-58503.s?ic4=GalleryView-ShortDescription-071515
267,268,https://jewelry.ha.com/itm/estate-jewelry/colored-diamond-gold-ring/a/5122-58587.s?ic4=GalleryView-ShortDescription-071515
268,269,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-platinum-ring/a/5504-55132.s?ic4=GalleryView-ShortDescription-071515
269,270,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5427-55267.s?ic4=GalleryView-ShortDescription-071515
270,271,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5345-55256.s?ic4=GalleryView-ShortDescription-071515
271,272,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-white-gold-ring/a/5312-55090.s?ic4=GalleryView-ShortDescription-071515
272,273,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-platinum-ring-french/a/5305-55190.s?ic4=GalleryView-ShortDescription-071515
273,274,https://jewelry.ha.com/itm/estate-jewelry/gentleman-s-diamond-gold-ring-the-ring-centers-one-emerald-cut-diamond-measuring-1293-x-909-x-626-mm-and-weighing-70/a/662-39448.s?ic4=GalleryView-ShortDescription-071515
274,275,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5432-55294.s?ic4=GalleryView-ShortDescription-071515
275,276,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5427-55396.s?ic4=GalleryView-ShortDescription-071515
276,277,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5349-55358.s?ic4=GalleryView-ShortDescription-071515
277,278,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-eternity-ring/a/5312-55374.s?ic4=GalleryView-ShortDescription-071515
278,279,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5288-57018.s?ic4=GalleryView-ShortDescription-071515
279,280,https://jewelry.ha.com/itm/estate-jewelry/tourmaline-diamond-platinum-ring/a/5248-55231.s?ic4=GalleryView-ShortDescription-071515
280,281,https://jewelry.ha.com/itm/estate-jewelry/fancy-intense-yellow-diamond-diamond-platinum-gold-ring/a/5237-54350.s?ic4=GalleryView-ShortDescription-071515
281,282,https://jewelry.ha.com/itm/estate-jewelry/ruby-diamond-platinum-gold-ring-van-cleef-and-arpels/a/5237-54360.s?ic4=GalleryView-ShortDescription-071515
282,283,https://jewelry.ha.com/itm/estate-jewelry/art-deco-ruby-diamond-platinum-ring/a/5200-54118.s?ic4=GalleryView-ShortDescription-071515
283,284,https://jewelry.ha.com/itm/estate-jewelry/colombian-emerald-diamond-gold-ring/a/5200-54431.s?ic4=GalleryView-ShortDescription-071515
284,285,https://jewelry.ha.com/itm/estate-jewelry/art-deco-diamond-ruby-platinum-ring/a/5178-58126.s?ic4=GalleryView-ShortDescription-071515
285,286,https://jewelry.ha.com/itm/estate-jewelry/burmese-ruby-sapphire-diamond-gold-ring-bvlgari/a/5130-58088.s?ic4=GalleryView-ShortDescription-071515
286,287,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5092-58376.s?ic4=GalleryView-ShortDescription-071515
287,288,https://jewelry.ha.com/itm/estate-jewelry/art-deco-cat-s-eye-chrysoberyl-diamond-platinum-ring-the-ring-features-an-oval-shaped-cat-s-eye-chrysoberyl-double-cabo/a/668-39620.s?ic4=GalleryView-ShortDescription-071515
288,289,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5041-59212.s?ic4=GalleryView-ShortDescription-071515
289,290,https://jewelry.ha.com/itm/estate-jewelry/diamond-white-gold-ring/a/5427-55294.s?ic4=GalleryView-ShortDescription-071515
290,291,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5427-55399.s?ic4=GalleryView-ShortDescription-071515
291,292,https://jewelry.ha.com/itm/estate-jewelry/alexandrite-diamond-platinum-gold-ring/a/5316-55252.s?ic4=GalleryView-ShortDescription-071515
292,293,https://jewelry.ha.com/itm/estate-jewelry/fancy-light-yellow-diamond-diamond-white-gold-ring/a/5237-54325.s?ic4=GalleryView-ShortDescription-071515
293,294,https://jewelry.ha.com/itm/estate-jewelry/emerald-diamond-platinum-gold-ring/a/5208-54327.s?ic4=GalleryView-ShortDescription-071515
294,295,https://jewelry.ha.com/itm/estate-jewelry/diamond-sapphire-white-gold-ring/a/5200-54366.s?ic4=GalleryView-ShortDescription-071515
295,296,https://jewelry.ha.com/itm/estate-jewelry/ruby-diamond-platinum-gold-ring-piranesi/a/5200-54401.s?ic4=GalleryView-ShortDescription-071515
296,297,https://jewelry.ha.com/itm/estate-jewelry/conch-pearl-diamond-gold-ring-mikimoto/a/5150-58006.s?ic4=GalleryView-ShortDescription-071515
297,298,https://jewelry.ha.com/itm/estate-jewelry/ruby-diamond-platinum-ring/a/5122-58602.s?ic4=GalleryView-ShortDescription-071515
298,299,https://jewelry.ha.com/itm/estate-jewelry/colored-diamond-diamond-white-gold-ring/a/5079-58455.s?ic4=GalleryView-ShortDescription-071515
299,300,https://jewelry.ha.com/itm/estate-jewelry/burmese-sapphire-diamond-platinum-ring-the-ring-centers-one-octagonal-step-cut-sapphire-measuring-1386-x-1140-x-681/a/662-39446.s?ic4=GalleryView-ShortDescription-071515
300,301,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-white-gold-ring/a/5353-55446.s?ic4=GalleryView-ShortDescription-071515
301,302,https://jewelry.ha.com/itm/estate-jewelry/fancy-yellowish-brown-diamond-diamond-platinum-rose-gold-ring/a/5504-55285.s?ic4=GalleryView-ShortDescription-071515
302,303,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5349-55295.s?ic4=GalleryView-ShortDescription-071515
303,304,https://jewelry.ha.com/itm/estate-jewelry/ceylon-sapphire-diamond-gold-ring-van-cleef-and-arpels-french/a/5349-55360.s?ic4=GalleryView-ShortDescription-071515
304,305,https://jewelry.ha.com/itm/estate-jewelry/ceylon-yellow-sapphire-diamond-platinum-gold-ring/a/5345-55099.s?ic4=GalleryView-ShortDescription-071515
305,306,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5341-55253.s?ic4=GalleryView-ShortDescription-071515
306,307,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5312-55111.s?ic4=GalleryView-ShortDescription-071515
307,308,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5305-55248.s?ic4=GalleryView-ShortDescription-071515
308,309,https://jewelry.ha.com/itm/estate-jewelry/diamond-gold-ring/a/5305-55305.s?ic4=GalleryView-ShortDescription-071515
309,310,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-ring/a/5305-55307.s?ic4=GalleryView-ShortDescription-071515
310,311,https://jewelry.ha.com/itm/estate-jewelry/fancy-yellow-diamond-diamond-platinum-gold-eternity-band/a/5232-54053.s?ic4=GalleryView-ShortDescription-071515
311,312,https://jewelry.ha.com/itm/estate-jewelry/diamond-platinum-eternity-band-van-cleef-and-arpels/a/5232-54186.s?ic4=GalleryView-ShortDescription-071515
312,313,https://jewelry.ha.com/itm/estate-jewelry/art-deco-colored-diamond-diamond-platinum-ring/a/5178-58161.s?ic4=GalleryView-ShortDescription-071515
313,314,https://jewelry.ha.com/itm/estate-jewelry/sapphire-diamond-platinum-ring/a/5150-58376.s?ic4=GalleryView-ShortDescription-071515
314,315,https://jewelry.ha.com/itm/estate-jewelry/diamond-enamel-gold-ring-robert-whiteside/a/5130-58084.s?ic4=GalleryView-ShortDescription-071515
